datetime,market_price_usd,addresses_with_1000_btc,addresses_with_100_btc,addresses_with_10_btc,addresses_with_1_btc,addresses_with_0.1_btc,addresses_with_0.01_btc
2015-03-25,246.719136762127,1696.0,16147.0,122825.0,367913.0,750141.0,1449584.0
2015-03-26,249.532993571011,1686.0,16107.0,122836.0,368107.0,749958.0,1448692.0
2015-03-27,247.378898305085,1683.0,16124.0,122973.0,368567.0,752037.0,1453382.0
2015-03-28,253.23161396844,1681.0,16113.0,123008.0,368864.0,753145.0,1457556.0
2015-03-29,242.967614260666,1680.0,16119.0,123048.0,368866.0,752942.0,1458170.0
2015-03-30,248.336934541204,1685.0,16107.0,123071.0,369725.0,751171.0,1455549.0
2015-03-31,244.712485680888,1684.0,16134.0,123124.0,370149.0,754883.0,1458775.0
2015-04-01,247.185819403857,1689.0,16120.0,123417.0,370523.0,756146.0,1462802.0
2015-04-02,253.630070426651,1705.0,16143.0,123390.0,370436.0,757478.0,1466247.0
2015-04-03,254.83316364699,1703.0,16126.0,123370.0,370741.0,759881.0,1470661.0
2015-04-04,253.945848626534,1706.0,16125.0,123367.0,370973.0,761539.0,1473341.0
2015-04-05,261.112136177674,1704.0,16129.0,123406.0,370849.0,760050.0,1473474.0
2015-04-06,256.367386908241,1701.0,16145.0,123557.0,370744.0,758112.0,1471368.0
2015-04-07,254.831898012858,1700.0,16148.0,123481.0,370829.0,759215.0,1473383.0
2015-04-08,245.825210403273,1697.0,16161.0,123632.0,371393.0,761338.0,1477938.0
2015-04-09,243.860636177674,1700.0,16173.0,123644.0,371899.0,762428.0,1480448.0
2015-04-10,235.871900642899,1700.0,16186.0,123631.0,371860.0,764837.0,1484252.0
2015-04-11,237.40906779661,1702.0,16141.0,123632.0,371461.0,765567.0,1488273.0
2015-04-12,237.141042372881,1702.0,16121.0,123617.0,371701.0,766470.0,1492195.0
2015-04-13,225.505635885447,1700.0,16156.0,123765.0,371858.0,766389.0,1493789.0
2015-04-14,219.757236703682,1693.0,16118.0,123840.0,371853.0,766022.0,1492152.0
2015-04-15,223.313907948568,1687.0,16121.0,123891.0,372458.0,768768.0,1497131.0
2015-04-16,228.493815312683,1685.0,16117.0,123960.0,373007.0,771653.0,1503209.0
2015-04-17,222.785060198714,1683.0,16136.0,123899.0,373548.0,773479.0,1507279.0
2015-04-18,223.398044126242,1684.0,16138.0,123930.0,373520.0,775227.0,1512315.0
2015-04-19,223.284135300994,1684.0,16133.0,124011.0,373897.0,776364.0,1514722.0
2015-04-20,224.894903565167,1682.0,16135.0,124094.0,374556.0,779298.0,1520166.0
2015-04-21,234.939356516657,1681.0,16119.0,124142.0,375430.0,781357.0,1523920.0
2015-04-22,233.822418760958,1679.0,16113.0,124185.0,375880.0,784486.0,1528514.0
2015-04-23,235.933293687902,1679.0,16113.0,124293.0,374940.0,781725.0,1528456.0
2015-04-24,231.458592343659,1679.0,16118.0,124293.0,374797.0,777137.0,1519420.0
2015-04-25,226.445992986558,1679.0,16146.0,124426.0,375017.0,779225.0,1524286.0
2015-04-26,220.503406779661,1677.0,16129.0,124533.0,375424.0,780526.0,1527736.0
2015-04-27,227.325990356517,1672.0,16139.0,124522.0,376042.0,783106.0,1533004.0
2015-04-28,225.549368790181,1671.0,16136.0,124543.0,376397.0,785022.0,1535983.0
2015-04-29,225.66928842782,1673.0,16139.0,124490.0,376374.0,785449.0,1538641.0
2015-04-30,236.327976037405,1667.0,16139.0,124442.0,376062.0,787880.0,1543566.0
2015-05-01,232.746582700175,1665.0,16158.0,124469.0,376387.0,789211.0,1547396.0
2015-05-02,235.540077147867,1666.0,16154.0,124530.0,376769.0,790260.0,1550812.0
2015-05-03,240.464248977206,1663.0,16155.0,124463.0,376289.0,790512.0,1554385.0
2015-05-04,238.976661309176,1662.0,16160.0,124485.0,377343.0,793001.0,1558330.0
2015-05-05,236.02338340152,1661.0,16146.0,124638.0,378799.0,795435.0,1562236.0
2015-05-06,229.481219300429,1660.0,16178.0,124629.0,379328.0,797693.0,1567886.0
2015-05-07,237.130687317358,1659.0,16162.0,124747.0,379335.0,799767.0,1574306.0
2015-05-08,244.383472822911,1659.0,16157.0,124732.0,379506.0,800991.0,1579475.0
2015-05-09,242.705950029223,1660.0,16154.0,124635.0,379833.0,799534.0,1580259.0
2015-05-10,240.731483927528,1656.0,16182.0,124726.0,378294.0,788585.0,1569985.0
2015-05-11,242.24983722969,1654.0,16201.0,124761.0,378414.0,788387.0,1572574.0
2015-05-12,242.209092051432,1652.0,16193.0,124835.0,379121.0,788916.0,1573860.0
2015-05-13,236.550265926359,1651.0,16182.0,124868.0,379106.0,792038.0,1579947.0
2015-05-14,236.948916715371,1650.0,16195.0,125066.0,379891.0,792891.0,1582469.0
2015-05-15,237.484502337814,1647.0,16206.0,125117.0,380000.0,793758.0,1585332.0
2015-05-16,235.812134424313,1653.0,16207.0,125105.0,379956.0,794648.0,1588666.0
2015-05-17,236.963682933957,1653.0,16211.0,125129.0,379543.0,791964.0,1587403.0
2015-05-18,232.88384961543,1651.0,16208.0,125024.0,380215.0,795661.0,1593303.0
2015-05-19,231.974446814728,1643.0,16207.0,125275.0,381082.0,797646.0,1595854.0
2015-05-20,234.190306253653,1650.0,16200.0,125247.0,381309.0,799227.0,1598585.0
2015-05-21,235.553821741672,1651.0,16201.0,125252.0,381845.0,801124.0,1602140.0
2015-05-22,240.323203682057,1658.0,16233.0,125253.0,382272.0,802988.0,1603984.0
2015-05-23,238.963281706604,1658.0,16236.0,125262.0,382287.0,802084.0,1605528.0
2015-05-24,240.711758328463,1661.0,16262.0,125283.0,381931.0,800921.0,1605579.0
2015-05-25,237.003543249562,1659.0,16266.0,125340.0,382060.0,802983.0,1608332.0
2015-05-26,236.796261250731,1657.0,16258.0,125365.0,382483.0,803406.0,1608655.0
2015-05-27,237.203596434833,1658.0,16294.0,125372.0,382564.0,805643.0,1612106.0
2015-05-28,236.956881940386,1659.0,16290.0,125455.0,382883.0,807464.0,1616629.0
2015-05-29,236.646526592636,1658.0,16284.0,125517.0,382975.0,807640.0,1621883.0
2015-05-30,232.788770017534,1667.0,16321.0,125594.0,383052.0,809150.0,1626683.0
2015-05-31,229.45054792519,1671.0,16339.0,125531.0,382489.0,807086.0,1625516.0
2015-06-01,223.282701928697,1666.0,16355.0,125588.0,382923.0,808449.0,1629035.0
2015-06-02,225.320800993571,1667.0,16368.0,125684.0,383126.0,807338.0,1628102.0
2015-06-03,225.213063413209,1668.0,16370.0,125742.0,383040.0,809745.0,1634109.0
2015-06-04,223.54007685564,1670.0,16384.0,125726.0,383271.0,810742.0,1637410.0
2015-06-05,224.731071887785,1670.0,16373.0,125818.0,383872.0,811828.0,1640771.0
2015-06-06,225.160513150205,1669.0,16380.0,125861.0,384244.0,813427.0,1645346.0
2015-06-07,223.411685856225,1667.0,16385.0,125985.0,384417.0,815206.0,1647399.0
2015-06-08,228.774291350088,1668.0,16382.0,125987.0,384307.0,813900.0,1649860.0
2015-06-09,229.370529514904,1665.0,16364.0,126122.0,385287.0,817394.0,1654198.0
2015-06-10,228.588487434249,1663.0,16387.0,126161.0,385916.0,817364.0,1621486.0
2015-06-11,229.584411747516,1664.0,16373.0,126136.0,386097.0,817191.0,1621709.0
2015-06-12,229.811218510228,1662.0,16387.0,126224.0,385737.0,816983.0,1621293.0
2015-06-13,233.015344535359,1665.0,16406.0,126140.0,385614.0,814387.0,1619216.0
2015-06-14,232.507108708358,1664.0,16398.0,126205.0,385487.0,813114.0,1618404.0
2015-06-15,236.7909628872,1662.0,16366.0,126225.0,386007.0,815802.0,1623601.0
2015-06-16,251.432676797195,1669.0,16374.0,126061.0,386524.0,819049.0,1627439.0
2015-06-17,247.969317650497,1676.0,16330.0,126000.0,385302.0,810681.0,1617375.0
2015-06-18,249.012479544126,1679.0,16332.0,125988.0,385276.0,806102.0,1611259.0
2015-06-19,244.803484219755,1670.0,16271.0,126011.0,385411.0,803980.0,1612338.0
2015-06-20,245.582513150205,1679.0,16277.0,125938.0,385307.0,804294.0,1614082.0
2015-06-21,244.300260081824,1674.0,16288.0,125979.0,385374.0,804560.0,1617404.0
2015-06-22,247.017892460549,1673.0,16282.0,126147.0,386282.0,805069.0,1618848.0
2015-06-23,244.184763296318,1679.0,16263.0,126184.0,386072.0,806371.0,1622279.0
2015-06-24,240.451545295149,1680.0,16314.0,126105.0,386497.0,808480.0,1627042.0
2015-06-25,242.347857685564,1675.0,16340.0,126234.0,386423.0,804771.0,1625058.0
2015-06-26,242.967997369959,1685.0,16333.0,126269.0,386398.0,804575.0,1626171.0
2015-06-27,251.529326709527,1692.0,16329.0,126237.0,386343.0,805254.0,1628160.0
2015-06-28,249.058285797779,1689.0,16330.0,126108.0,386770.0,806527.0,1633213.0
2015-06-29,256.65022238457,1692.0,16333.0,126197.0,386676.0,806758.0,1633202.0
2015-06-30,263.854356864991,1690.0,16340.0,126230.0,387808.0,800186.0,1631327.0
2015-07-01,258.042647574518,1689.0,16340.0,126290.0,387864.0,801005.0,1630717.0
2015-07-02,254.747113383986,1685.0,16355.0,126464.0,387876.0,801630.0,1633594.0
2015-07-03,256.087042833431,1690.0,16361.0,126493.0,387571.0,800375.0,1633389.0
2015-07-04,260.50923962595,1690.0,16356.0,126509.0,387732.0,799583.0,1634098.0
2015-07-05,271.302458211572,1690.0,16351.0,126450.0,388066.0,800811.0,1637150.0
2015-07-06,269.137940093513,1683.0,16346.0,126262.0,388400.0,803187.0,1641489.0
2015-07-07,266.469919053185,1685.0,16344.0,126358.0,389583.0,808737.0,1653897.0
2015-07-08,270.576142898889,1689.0,16358.0,126479.0,390633.0,812306.0,1663594.0
2015-07-09,269.680304792519,1691.0,16348.0,126426.0,390594.0,807719.0,1658242.0
2015-07-10,285.558780829924,1690.0,16332.0,126325.0,390868.0,807972.0,1655438.0
2015-07-11,293.917453828171,1694.0,16339.0,126397.0,390190.0,808797.0,1654537.0
2015-07-12,311.481879894798,1725.0,16364.0,126374.0,389988.0,806233.0,1650797.0
2015-07-13,292.649223845704,1726.0,16371.0,126476.0,390483.0,809031.0,1654019.0
2015-07-14,287.740951490357,1731.0,16349.0,126398.0,390552.0,809180.0,1653998.0
2015-07-15,285.922885447107,1730.0,16360.0,126452.0,390701.0,810983.0,1660207.0
2015-07-16,278.532749269433,1732.0,16382.0,126338.0,390370.0,808721.0,1656849.0
2015-07-17,280.064724722385,1722.0,16387.0,126393.0,390234.0,808370.0,1655178.0
2015-07-18,277.354635300994,1721.0,16401.0,126367.0,390078.0,809754.0,1658229.0
2015-07-19,275.281989479836,1724.0,16412.0,126335.0,389697.0,809290.0,1657392.0
2015-07-20,279.114393045003,1723.0,16433.0,126564.0,390064.0,811139.0,1661038.0
2015-07-21,276.652412624196,1714.0,16427.0,126669.0,390341.0,811105.0,1663213.0
2015-07-22,277.764369082408,1715.0,16413.0,126615.0,389693.0,809941.0,1664356.0
2015-07-23,276.811628579778,1720.0,16438.0,126732.0,389779.0,809867.0,1665802.0
2015-07-24,289.305976329632,1718.0,16434.0,126807.0,390221.0,808158.0,1664649.0
2015-07-25,289.507639976622,1728.0,16427.0,126764.0,390475.0,808796.0,1664477.0
2015-07-26,293.314842781999,1735.0,16419.0,126704.0,389792.0,808460.0,1663282.0
2015-07-27,294.426761835184,1724.0,16389.0,126691.0,390162.0,810668.0,1667562.0
2015-07-28,295.410125268849,1716.0,16375.0,126691.0,390353.0,810505.0,1665629.0
2015-07-29,289.85583635301,1712.0,16396.0,126892.0,390521.0,811373.0,1670444.0
2015-07-30,288.236260666277,1713.0,16389.0,126985.0,391040.0,813053.0,1674702.0
2015-07-31,284.597324371712,1715.0,16398.0,126933.0,390383.0,808849.0,1670404.0
2015-08-01,281.66884628872,1713.0,16397.0,126861.0,391606.0,810719.0,1673395.0
2015-08-02,282.423006428989,1711.0,16402.0,126953.0,391632.0,810973.0,1673469.0
2015-08-03,282.185052308591,1713.0,16437.0,127056.0,391230.0,811369.0,1673972.0
2015-08-04,285.286617475161,1712.0,16449.0,127240.0,392565.0,817120.0,1688899.0
2015-08-05,282.338886908241,1708.0,16472.0,127332.0,392200.0,817477.0,1689235.0
2015-08-06,278.99574868498,1715.0,16508.0,127374.0,392537.0,817924.0,1692384.0
2015-08-07,279.488715078901,1714.0,16541.0,127490.0,392661.0,815769.0,1691104.0
2015-08-08,261.450275569842,1727.0,16544.0,127485.0,392969.0,818729.0,1696675.0
2015-08-09,266.342020455874,1734.0,16410.0,127306.0,392854.0,818044.0,1695122.0
2015-08-10,264.928825248393,1718.0,16450.0,127468.0,393004.0,818014.0,1694521.0
2015-08-11,271.421736119229,1717.0,16447.0,127466.0,393536.0,819408.0,1697749.0
2015-08-12,268.143868497954,1710.0,16433.0,127625.0,394455.0,822068.0,1702136.0
2015-08-13,264.691627995324,1706.0,16460.0,127616.0,394734.0,821837.0,1703034.0
2015-08-14,266.355941554646,1704.0,16453.0,127898.0,395390.0,821826.0,1703143.0
2015-08-15,261.936836645237,1713.0,16430.0,127876.0,395863.0,823881.0,1706266.0
2015-08-16,258.930817389831,1714.0,16456.0,127903.0,396120.0,825285.0,1704174.0
2015-08-17,258.009398305085,1712.0,16473.0,127992.0,396597.0,828851.0,1710175.0
2015-08-18,217.885883116937,1709.0,16504.0,128080.0,396394.0,826029.0,1708602.0
2015-08-19,227.218251899474,1708.0,16509.0,128255.0,396903.0,829271.0,1712400.0
2015-08-20,235.523883109293,1710.0,16485.0,128320.0,397766.0,830399.0,1715879.0
2015-08-21,232.80061783986,1705.0,16517.0,128406.0,398116.0,831875.0,1718942.0
2015-08-22,230.639173290473,1706.0,16536.0,128377.0,399075.0,835042.0,1724568.0
2015-08-23,228.673073933372,1707.0,16541.0,128575.0,399133.0,835250.0,1728269.0
2015-08-24,211.955917592051,1710.0,16562.0,128739.0,400258.0,835316.0,1728264.0
2015-08-25,222.655039450614,1712.0,16578.0,128784.0,401514.0,840182.0,1733961.0
2015-08-26,226.116700175336,1715.0,16561.0,128777.0,402198.0,844763.0,1741339.0
2015-08-27,224.939877264757,1714.0,16560.0,128976.0,402372.0,848508.0,1751518.0
2015-08-28,232.17080829924,1715.0,16562.0,129125.0,402618.0,847045.0,1750393.0
2015-08-29,229.826200175336,1714.0,16573.0,129213.0,403047.0,848748.0,1755175.0
2015-08-30,229.019572472238,1714.0,16556.0,129314.0,403289.0,850217.0,1756876.0
2015-08-31,230.689466101695,1714.0,16550.0,129255.0,403496.0,850336.0,1758651.0
2015-09-01,227.955570426651,1720.0,16552.0,129370.0,404013.0,850892.0,1759085.0
2015-09-02,229.502180709527,1728.0,16553.0,129560.0,405399.0,856828.0,1764611.0
2015-09-03,227.107121566335,1722.0,16565.0,129622.0,405275.0,857157.0,1764696.0
2015-09-04,231.177563413209,1722.0,16576.0,129745.0,405696.0,857855.0,1765481.0
2015-09-05,235.903006136762,1718.0,16563.0,129715.0,405813.0,858981.0,1768644.0
2015-09-06,240.805472238457,1718.0,16580.0,129808.0,406521.0,860512.0,1772955.0
2015-09-07,240.6336157218,1724.0,16576.0,129871.0,406193.0,859754.0,1776652.0
2015-09-08,244.174952659264,1737.0,16603.0,130031.0,406292.0,862681.0,1782199.0
2015-09-09,238.722463179427,1741.0,16650.0,130129.0,406357.0,863997.0,1783451.0
2015-09-10,238.750477206312,1749.0,16666.0,130177.0,406252.0,866012.0,1787548.0
2015-09-11,240.845008116891,1754.0,16678.0,130290.0,406917.0,869556.0,1794369.0
2015-09-12,236.351832176505,1750.0,16671.0,130286.0,407280.0,870245.0,1797906.0
2015-09-13,230.548837317358,1752.0,16688.0,130161.0,406753.0,869358.0,1799392.0
2015-09-14,230.948793980129,1749.0,16697.0,130424.0,407067.0,868363.0,1798553.0
2015-09-15,230.398590005845,1748.0,16700.0,130581.0,407450.0,869137.0,1801968.0
2015-09-16,229.043285797779,1747.0,16721.0,130746.0,408214.0,870651.0,1805253.0
2015-09-17,233.202697837522,1749.0,16719.0,130955.0,409732.0,874597.0,1812112.0
2015-09-18,233.175130917592,1747.0,16747.0,130911.0,409290.0,874091.0,1812484.0
2015-09-19,232.241568088837,1746.0,16740.0,131087.0,410410.0,876721.0,1817478.0
2015-09-20,231.362323787259,1744.0,16742.0,131105.0,410118.0,877446.0,1821318.0
2015-09-21,226.773447983635,1745.0,16757.0,131011.0,409999.0,874926.0,1817834.0
2015-09-22,230.626304792519,1738.0,16761.0,131141.0,410554.0,878279.0,1824775.0
2015-09-23,230.132437755698,1737.0,16732.0,131233.0,411134.0,880587.0,1828695.0
2015-09-24,234.319868497954,1728.0,16714.0,131341.0,411672.0,881924.0,1831733.0
2015-09-25,235.538221800117,1737.0,16748.0,131524.0,411614.0,882082.0,1835235.0
2015-09-26,234.591814436002,1736.0,16747.0,131755.0,411738.0,866148.0,1822133.0
2015-09-27,233.243309760374,1736.0,16744.0,131755.0,411569.0,864726.0,1800457.0
2015-09-28,240.017265341905,1728.0,16747.0,131879.0,412836.0,866922.0,1799364.0
2015-09-29,237.336233781414,1725.0,16764.0,132001.0,413409.0,869170.0,1776460.0
2015-09-30,236.739848042081,1724.0,16751.0,131680.0,413515.0,870554.0,1777833.0
2015-10-01,238.229813851549,1717.0,16749.0,131684.0,414234.0,873659.0,1784432.0
2015-10-02,237.937007305669,1720.0,16754.0,131826.0,413906.0,869209.0,1780461.0
2015-10-03,239.735897720631,1727.0,16769.0,131964.0,414597.0,872480.0,1788491.0
2015-10-04,239.516924897721,1745.0,16779.0,131825.0,414585.0,872989.0,1791913.0
2015-10-05,240.961213833431,1740.0,16759.0,131974.0,415605.0,875115.0,1796743.0
2015-10-06,246.940498246639,1749.0,16746.0,131965.0,416256.0,875801.0,1796662.0
2015-10-07,243.734486849795,1747.0,16810.0,132115.0,416356.0,874404.0,1798473.0
2015-10-08,243.029632963179,1748.0,16799.0,132186.0,417088.0,876428.0,1803136.0
2015-10-09,244.448887492694,1749.0,16815.0,132402.0,418039.0,878846.0,1808343.0
2015-10-10,245.955924313267,1752.0,16827.0,132485.0,418124.0,881415.0,1815615.0
2015-10-11,248.528165400351,1760.0,16818.0,132434.0,418085.0,880302.0,1818604.0
2015-10-12,246.093637346581,1759.0,16819.0,132613.0,418389.0,880048.0,1818000.0
2015-10-13,250.471300701344,1761.0,16793.0,132514.0,418316.0,881807.0,1820157.0
2015-10-14,253.142325540619,1761.0,16783.0,132504.0,419152.0,883683.0,1825385.0
2015-10-15,254.693015002922,1777.0,16747.0,132251.0,418143.0,882864.0,1827456.0
2015-10-16,262.737363237873,1779.0,16744.0,132275.0,417079.0,881784.0,1822788.0
2015-10-17,271.930938924605,1781.0,16732.0,132465.0,417219.0,880968.0,1821575.0
2015-10-18,263.481677381648,1786.0,16756.0,132335.0,417069.0,879500.0,1822839.0
2015-10-19,264.362728229106,1788.0,16763.0,132616.0,417660.0,878559.0,1821674.0
2015-10-20,270.832211864407,1783.0,16769.0,132817.0,418809.0,881796.0,1825417.0
2015-10-21,268.040217708942,1801.0,16849.0,132966.0,419045.0,882871.0,1827897.0
2015-10-22,275.414956458212,1793.0,16821.0,133181.0,420083.0,885862.0,1833989.0
2015-10-23,278.612778026885,1789.0,16793.0,133444.0,421187.0,888467.0,1839226.0
2015-10-24,283.61114289889,1781.0,16783.0,133899.0,422361.0,891476.0,1847977.0
2015-10-25,286.04969345412,1774.0,16782.0,134093.0,421938.0,887106.0,1839771.0
2015-10-26,286.703382817066,1774.0,16798.0,134680.0,423002.0,886797.0,1840025.0
2015-10-27,295.562913793104,1768.0,16764.0,134872.0,423957.0,891578.0,1852242.0
2015-10-28,304.442097019287,1781.0,16847.0,134615.0,424269.0,892827.0,1858351.0
2015-10-29,314.879462302747,1773.0,16794.0,135096.0,425631.0,893164.0,1858878.0
2015-10-30,328.492321157218,1793.0,16830.0,134849.0,426010.0,895746.0,1863537.0
2015-10-31,314.119508182349,1789.0,16838.0,134458.0,426584.0,897586.0,1870179.0
2015-11-01,329.854227644652,1787.0,16821.0,134467.0,425416.0,893768.0,1862705.0
2015-11-02,364.616627995324,1781.0,16887.0,134836.0,426461.0,896065.0,1865452.0
2015-11-03,400.923105201637,1771.0,16865.0,134562.0,426940.0,897700.0,1870544.0
2015-11-04,405.481681472823,1791.0,16832.0,134616.0,426914.0,896270.0,1867395.0
2015-11-05,384.341222969024,1818.0,16787.0,134694.0,425825.0,894257.0,1864906.0
2015-11-06,372.975417884278,1814.0,16778.0,134821.0,425863.0,894833.0,1865667.0
2015-11-07,386.504550847458,1807.0,16761.0,135819.0,427596.0,898549.0,1874100.0
2015-11-08,372.400129748685,1810.0,16781.0,136267.0,427900.0,899784.0,1880947.0
2015-11-09,380.495644360023,1811.0,16789.0,136925.0,429084.0,901599.0,1878892.0
2015-11-10,337.830502337814,1826.0,16807.0,136141.0,429675.0,904611.0,1874263.0
2015-11-11,308.922185856225,1816.0,16780.0,135317.0,427967.0,905679.0,1878769.0
2015-11-12,337.522988603156,1816.0,16811.0,135967.0,429394.0,910168.0,1887459.0
2015-11-13,337.278958211572,1819.0,16808.0,136784.0,431540.0,914194.0,1897588.0
2015-11-14,333.047117475161,1797.0,16822.0,137548.0,433342.0,918657.0,1908213.0
2015-11-15,319.928021624781,1782.0,16810.0,138127.0,434050.0,919571.0,1912109.0
2015-11-16,331.132725014611,1770.0,16747.0,137791.0,433631.0,917897.0,1909609.0
2015-11-17,335.849786090006,1769.0,16741.0,136492.0,432277.0,919507.0,1915774.0
2015-11-18,335.744504967855,1794.0,16780.0,136709.0,432006.0,918996.0,1921173.0
2015-11-19,326.232145528931,1792.0,16761.0,137220.0,432872.0,920428.0,1928087.0
2015-11-20,321.940475452951,1784.0,16742.0,137615.0,434202.0,924171.0,1935789.0
2015-11-21,325.905231151373,1785.0,16765.0,137912.0,434544.0,926154.0,1941875.0
2015-11-22,323.716966101695,1784.0,16758.0,138190.0,434678.0,922044.0,1938806.0
2015-11-23,323.012556341321,1779.0,16774.0,138447.0,435282.0,924905.0,1944958.0
2015-11-24,319.961356527177,1768.0,16759.0,138738.0,436313.0,928391.0,1951779.0
2015-11-25,328.960457334892,1760.0,16729.0,138964.0,437265.0,929567.0,1956100.0
2015-11-26,356.255292518995,1750.0,16730.0,138703.0,436501.0,926995.0,1956071.0
2015-11-27,359.268824371712,1787.0,16779.0,136807.0,434248.0,926496.0,1959603.0
2015-11-28,356.567322618352,1797.0,16775.0,137383.0,435664.0,929624.0,1967056.0
2015-11-29,371.707612507306,1795.0,16757.0,137714.0,437434.0,932645.0,1970613.0
2015-11-30,377.389839859731,1795.0,16716.0,138079.0,437304.0,931455.0,1966940.0
2015-12-01,362.532375803624,1770.0,16710.0,138824.0,439214.0,935972.0,1977656.0
2015-12-02,359.22240414962,1756.0,16689.0,138818.0,438666.0,936393.0,1983079.0
2015-12-03,361.210068088837,1769.0,16766.0,138019.0,437356.0,933554.0,1981285.0
2015-12-04,363.241631794272,1764.0,16727.0,138562.0,440121.0,937743.0,1981826.0
