datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2022-11-10,17541.5602866745,19203983,336867835098.41315,401079216793.04126,-0.19061297934802618,16758468.340274956,1053637.0,22.0,Extreme Fear,17087.0,87887582.45
2022-11-11,16916.8506312098,19204821,324885089016.88824,400432967348.5846,-0.232537228963959,47377058.59915497,977570.0,25.0,Extreme Fear,17087.0,85556293.49
2022-11-12,16771.2426718293,19205864,322106219198.801,399483509635.7152,-0.24022290109573335,31000185.55525695,927792.0,21.0,Extreme Fear,17087.0,84042926.92
2022-11-13,16320.4983375219,19206671,313462442858.77856,399214155238.7172,-0.27356295573365264,4513830.725465339,897887.0,22.0,Extreme Fear,17087.0,81767823.85
2022-11-14,16629.4784146698,19207439,319409705471.5393,398611333184.1527,-0.24796249567836187,14050823.239621056,948108.0,24.0,Extreme Fear,17087.0,83244366.9
2022-11-15,16855.59378609,19208408,323769131711.2906,397927391927.9619,-0.22904672790980973,14254159.211582478,997707.0,22.0,Extreme Fear,17087.0,84548549.86
2022-11-16,16659.6063345996,19209346,320020143054.31396,397040480681.353,-0.24067340540488144,35273272.05194617,955243.0,23.0,Extreme Fear,17087.0,83502882.01
2022-11-17,16675.1790204559,19210208,320333666507.68243,395389084783.5382,-0.23430387162897767,18932517.794603262,885271.0,20.0,Extreme Fear,17087.0,84526986.09
2022-11-18,16661.5229576271,19211077,320085805390.9074,391095048111.8016,-0.22184439773633055,75567840.21607678,971978.0,23.0,Extreme Fear,17087.0,83551863.29
2022-11-19,16696.0040581531,19211996,320763563932.05646,390899733243.0315,-0.2186537911326835,4095900.637811861,1109770.0,23.0,Extreme Fear,17087.0,83689201.01
2022-11-20,16246.8446992987,19212927,312149445980.31024,390616352955.6332,-0.2513760891963027,9319512.667570554,1019510.0,24.0,Extreme Fear,17087.0,81130216.62
2022-11-21,15778.0174047341,19213733,303154622282.4752,389896983881.7599,-0.28613240644722665,12878387.077216834,978810.0,21.0,Extreme Fear,17087.0,79196281.45
2022-11-22,16172.8893445354,19214521,310754322668.562,389433184343.0743,-0.25318670066716326,16431966.226110213,928080.0,22.0,Extreme Fear,17087.0,81078433.55
2022-11-23,16574.0617299825,19215402,318477263803.2961,389671083428.17255,-0.223544433830757,86631878.05676901,1061672.0,22.0,Extreme Fear,17087.0,83241865.3
2022-11-24,16583.5243445354,19216208,318672462215.19507,389445689880.48303,-0.22208767953566,8826635.789749281,997933.0,20.0,Extreme Fear,17087.0,83125440.94
2022-11-25,16522.3887767388,19216977,317510369981.2725,389215413223.3074,-0.22583527979342588,6015347.529093032,981952.0,20.0,Extreme Fear,17087.0,82600505.67
2022-11-26,16448.6413077148,19217658,316104372180.3676,388975719553.38007,-0.23052938771575238,4114668.949479855,893310.0,22.0,Extreme Fear,17087.0,82420540.73
2022-11-27,16436.0707688486,19218508,315876766516.8642,388890608281.8981,-0.23114660369025833,3726166.23718113,857686.0,26.0,Fear,17087.0,82418389.36
2022-11-28,16212.5814161309,19219377,311595719162.0544,388386662967.4465,-0.24644415530450448,9739824.623219341,940694.0,28.0,Fear,17087.0,81171993.3
2022-11-29,16443.0368199883,19220196,316038391254.851,388232747781.66223,-0.22843540064913895,8501369.77180895,964873.0,26.0,Fear,17087.0,82338938.61
2022-11-30,17176.8986914085,19221058,330158175368.59784,388082685114.1099,-0.17544472336886263,7222603.144223307,941581.0,29.0,Fear,17087.0,85869543.56
2022-12-01,16961.2918042081,19222014,326030202002.3078,387913739270.2624,-0.1898092167164211,13948805.692801222,1035543.0,27.0,Fear,17087.0,84925190.41
2022-12-02,17075.1091370544,19222796,328231340387.21686,387687983836.4443,-0.1811424935202287,9087071.164329732,971482.0,27.0,Fear,17087.0,85875997.68
2022-12-03,16899.5073831093,19223614,324869620157.6609,387592995499.7439,-0.1930724556874325,3141516.67839001,942108.0,27.0,Fear,17087.0,84904677.31
2022-12-04,17121.7149824664,19224489,329156234952.8267,387413924101.7924,-0.176990993827946,5679146.497343541,854339.0,26.0,Fear,17087.0,85722449.61
2022-12-05,16961.3517866745,19225402,326088811565.3417,386292762813.19885,-0.18462440020207044,16828044.495260764,968963.0,26.0,Fear,17087.0,85066330.56
2022-12-06,17070.5158281707,19226246,328201937426.9811,385974965395.103,-0.17602890592617354,7716838.996852304,945078.0,25.0,Extreme Fear,17087.0,85413052.0
2022-12-07,16848.2518243717,19227321,323946746873.71234,385904947438.6676,-0.19126044994398136,5344836.378189377,923181.0,29.0,Fear,17087.0,84299790.98
2022-12-08,17231.4563223261,19228364,331332728114.2949,385770071504.7172,-0.16429811718341286,5971018.876050415,886391.0,25.0,Extreme Fear,17087.0,86224620.34
2022-12-09,17136.1490008767,19229314,329516403511.38513,385432752025.0936,-0.16969215467835286,11559931.799062489,945942.0,26.0,Fear,17087.0,85788892.05
2022-12-10,17124.2146797195,19230277,329303396749.6183,385438594088.6815,-0.17046649956588492,4498414.754685036,937078.0,27.0,Fear,17087.0,85661010.37
2022-12-11,17094.3606592636,19231196,328745001101.7373,385331093342.56665,-0.1721276127429769,4771334.6914269095,776310.0,26.0,Fear,17087.0,85220078.75
2022-12-12,17195.5249962011,19232089,330705880798.60724,385279787905.93774,-0.16502248758184268,5748391.426274593,909723.0,27.0,Fear,17087.0,86089884.29
2022-12-13,17774.9166320865,19233121,341867123149.1872,385135974566.3174,-0.1265662840537261,11125394.473507812,975737.0,27.0,Fear,17087.0,88962869.22
2022-12-14,17809.7240835769,19234046,342553053071.74634,384820704168.8972,-0.12339008722335951,12893082.995010708,929316.0,30.0,Fear,17087.0,89235593.4
2022-12-15,17344.0544569258,19234914,333611409678.30414,384692619213.4751,-0.15311589488029714,5526569.809509293,916384.0,31.0,Fear,17087.0,86764014.84
2022-12-16,16606.1101750438,19235727,319430606757.385,384452570793.5127,-0.20355583547920122,8184258.872907025,880665.0,29.0,Fear,17087.0,83427383.79
2022-12-17,16774.3853702513,19236589,322681970430.2863,384347612087.938,-0.19110346194868733,6021007.6869630795,973490.0,28.0,Fear,17087.0,86134566.36226615
2022-12-18,16776.1159254822,19237496,322730463766.4382,384296117219.814,-0.1907649272859821,3996896.298983393,806020.0,26.0,Fear,17087.0,86242673.16709694
2022-12-19,16424.1313857393,19238346,315973123086.9211,383715453970.5252,-0.21439269967581667,14191587.722797586,966009.0,29.0,Fear,17087.0,86548440.82204449
2022-12-20,16901.8169362946,19239221,325177792099.0056,383668096764.407,-0.17987176888018555,4218723.659139851,953831.0,29.0,Fear,17087.0,86841853.67370166
2022-12-21,16800.5329707773,19240114,323244182974.44977,383394190948.473,-0.18608225961108077,7036199.119391403,929009.0,26.0,Fear,17087.0,86875149.02374543
2022-12-22,16814.2225791935,19240958,323521759612.1768,383259131587.0383,-0.1846471533984977,6464236.937608468,905153.0,28.0,Fear,17087.0,86348469.67519552
2022-12-23,16780.5169798363,19241783,322887075498.71985,383110300530.8543,-0.18651482082122928,9507398.3525539,893033.0,27.0,Fear,17087.0,86441587.188323
2022-12-24,16837.612170076,19242339,323995054712.5408,383045451657.8638,-0.1822570933921028,3897044.709026732,760320.0,29.0,Fear,17087.0,86516539.75970317
2022-12-25,16824.8389736996,19243221,323764095416.9437,382860109867.474,-0.1825280050724166,6194443.685402297,756854.0,29.0,Fear,17087.0,85793460.55247678
2022-12-26,16879.9382273524,19244027,324837991984.59326,382833896468.5119,-0.17853793557087783,2723286.337555807,782542.0,28.0,Fear,17087.0,85985606.36152397
2022-12-27,16698.9112708942,19244746,321366306635.8622,382639505419.7223,-0.19066466371438348,4923799.058523646,865433.0,27.0,Fear,17087.0,84553196.87217504
2022-12-28,16536.2942001753,19245796,318254145516.21,382103412851.87866,-0.2006235212807826,17509413.793982133,916269.0,28.0,Fear,17087.0,84818584.35407177
2022-12-29,16630.5931551724,19246677,320083659681.556,381754073426.1129,-0.1926696720660823,13372807.262150176,951167.0,28.0,Fear,17087.0,85038776.44182459
2022-12-30,16593.6888287551,19247664,319389760287.93243,381634520347.82056,-0.19488652361232237,11223381.24084231,1071554.0,28.0,Fear,17087.0,84872653.43546756
2022-12-31,16524.2178024547,19248639,318068716373.0971,380838253667.5207,-0.19734583774908068,19812682.29316185,845887.0,25.0,Extreme Fear,17087.0,84758833.15547843
2023-01-01,16606.7520432496,19249608,319673476035.9514,380798448853.4354,-0.1912106489892509,4207334.817306036,720492.0,26.0,Fear,17087.0,85691747.52652179
2023-01-02,16688.7192729398,19250583,321267584622.2947,380774896577.926,-0.1852266297752773,5244100.84618056,852672.0,27.0,Fear,17087.0,86067546.36654115
2023-01-03,16670.0773836937,19251546,320924762325.4083,380623729894.0271,-0.18602169286047726,8293825.583343492,984940.0,26.0,Fear,17087.0,86837559.39948219
2023-01-04,16848.3660391584,19252439,324372152812.53046,380430991294.7416,-0.17282259896893828,8260558.447612486,924789.0,29.0,Fear,17087.0,87103817.47595769
2023-01-05,16824.8001826417,19253421,323934961913.9049,380312604571.4109,-0.17404000582218715,30827904.71005852,937729.0,29.0,Fear,17087.0,86933477.06518772
2023-01-06,16957.8622738165,19254546,326515939975.4757,380132546413.8256,-0.16420823572159143,10882778.150375836,953581.0,26.0,Fear,17087.0,87801641.50588353
2023-01-07,16942.6285891292,19255508,326238929572.2466,380050804738.7902,-0.16494621054912098,8102644.716097605,807340.0,25.0,Extreme Fear,17087.0,87683666.15874729
2023-01-08,17059.2399444769,19256464,328500653419.78174,380045184483.4736,-0.15690845825449404,4265159.18670338,773840.0,25.0,Extreme Fear,17087.0,89094819.45071349
2023-01-09,17182.3198521333,19257414,330887060532.395,380014178128.9324,-0.14847095416028708,5715107.198252998,984100.0,25.0,Extreme Fear,17087.0,89202887.7764793
2023-01-10,17433.9146320865,19258471,335750540142.5334,379858397975.41614,-0.13137092144113308,12110991.033673832,1150952.0,26.0,Fear,17087.0,90578372.50264718
2023-01-11,17833.7107656341,19259389,343466387126.1171,379619976283.9406,-0.10526092366805105,10687145.556213003,945471.0,26.0,Fear,17087.0,94572814.22391298
2023-01-12,18869.7044842198,19260333,363436802261.10754,379833464666.3361,-0.045115580764571436,8243116.343311051,1050430.0,30.0,Fear,17087.0,98243539.10305382
2023-01-13,19868.7247454705,19261327,382698010256.19586,380178559101.9408,0.006583392353068228,8014028.929297321,1074197.0,31.0,Fear,17087.0,107726222.47352308
2023-01-14,21010.9227200468,19262396,404720714703.82,380439312244.1061,0.059995452611026796,5161980.904456104,983318.0,46.0,Fear,17087.0,107139754.91840516
2023-01-15,20876.0085561075,19263414,402143212079.66156,380514318131.1472,0.05378405826288029,5514310.786076655,811063.0,52.0,Neutral,17087.0,109859054.08891238
2023-01-16,21180.4119485681,19264333,408026520397.1042,380700055409.2028,0.06697227660914393,16427849.099147575,971751.0,45.0,Fear,17087.0,109619363.4158863
2023-01-17,21178.2993962595,19265308,408006472326.7114,380886698029.23486,0.06646898060911247,6933829.170303252,993453.0,51.0,Neutral,17087.0,110885935.70488948
2023-01-18,20709.6686040327,19266183,398996276480.8165,380825739089.7922,0.045540618953365045,10398307.794296335,953948.0,52.0,Neutral,17087.0,108612349.28404252
2023-01-19,21071.8334152542,19267089,405992906556.37225,380782874385.9539,0.062094760187436704,7834334.442275745,935852.0,45.0,Fear,17776.0,109708512.03730068
2023-01-20,22660.7169421391,19267914,436624763234.09106,381198914946.3689,0.12694160513751318,6123025.160680767,918882.0,51.0,Neutral,17776.0,117911300.76012212
2023-01-21,22803.172761543,19268777,439389257560.92,381382751930.46747,0.13201621257754598,4824027.401605596,905450.0,53.0,Neutral,17776.0,119665175.287296
2023-01-22,22716.2771966686,19269721,437736324760.0389,381528689241.5839,0.12840523470211712,2837298.3015443105,863602.0,53.0,Neutral,17776.0,119328666.34863394
2023-01-23,22929.0248936295,19270708,441858555945.5178,381613899233.8916,0.13634375956059233,5444447.80849279,932335.0,50.0,Neutral,17776.0,121391760.4675859
2023-01-24,22611.1268787259,19271514,435750666174.3317,381697937232.0048,0.12404508618858177,5928870.448120126,915811.0,52.0,Neutral,17776.0,119145225.34810238
2023-01-25,23109.0845189947,19272608,445372339767.23334,381913590237.68274,0.1424847119215268,6112434.910665924,922991.0,51.0,Neutral,17776.0,121814236.45783836
2023-01-26,23008.6894766219,19273577,443459755083.6571,381724852276.2476,0.13921196252806167,30091925.198855206,901563.0,54.0,Neutral,17761.0,120850108.31465696
2023-01-27,23070.4964582116,19274539,444673202073.5361,381503263867.2848,0.14205924240922618,12921335.20669719,928369.0,55.0,Greed,17761.0,121932499.108385
2023-01-28,23008.8094649328,19275589,443508372916.68994,381581251423.2,0.1396301068370642,2873536.4032746386,862388.0,52.0,Neutral,17761.0,122545359.2650713
2023-01-29,23774.9963679135,19276596,458301000954.9203,381735982946.66046,0.16706273355006476,3466321.6807616684,835444.0,55.0,Greed,17761.0,125091156.11697792
2023-01-30,22799.427261543,19277458,439515013883.47595,381760077595.744,0.13140606000559493,4751835.89278693,948343.0,61.0,Greed,17761.0,120813641.96679178
2023-01-31,23130.0519132087,19278177,445905241624.71954,381926462122.4497,0.14348066254873793,6662547.994472502,948426.0,51.0,Neutral,17761.0,122501586.35599747
