Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity,realized_volatility,exchange_netflow_proxy,funding_rate_proxy,macro_interaction_proxy
2013-11-07,262.32666,129202,3571359028582220.0,9038350.0,20411709,2.19442651533322e+18,128.50248332,3859594.5714285714,126.160004,48.709999,20.83,174.929993,105.959999,21.77,1.812959206,10,0.04908760957086689,0.006329798254521461,0.0016274680439868432,22069.16861659997
2013-11-08,294.48699,129769,3416283117487880.0,9035000.0,20486090,2.19442651533322e+18,106.82017227,3867566.142857143,124.279999,49.459999,20.690001,177.28999299999995,103.410004,21.9,1.812959206,10,0.04040402839314452,0.006334493307410052,0.001556799962822689,22033.60015275
2013-11-09,331.10325,129144,3719665161766480.0,9031300.0,20556927,2.19442651533322e+18,56.05344924,3875537.7142857136,124.279999,49.459999,20.690001,177.28999299999995,103.410004,21.9,1.812959206,10,0.04132919078730292,0.006282261935356389,0.001695051137860342,22033.60015275
2013-11-10,285.8875,115715,4311795446545720.0,9027025.0,20617682,2.19442651533322e+18,45.83360662,3883509.2857142864,124.279999,49.459999,20.690001,177.28999299999995,103.410004,21.9,1.812959206,10,0.0658733209348,0.005612415595506808,0.001964884864641266,22033.60015275
2013-11-11,304.97974,114927,4611175817683750.0,9022350.0,20672176,2.19442651533322e+18,62.22351764,3891480.857142857,123.870003,49.599998,20.6,177.320007,103.019997,21.84,1.812959206,10,0.06622769520733846,0.005559501815387021,0.0021013124775260705,21964.62979905002
2013-11-12,338.13699999999994,115057,5063944910357710.0,9017325.0,20734570,2.19442651533322e+18,22.51123231,3899452.4285714286,122.449997,49.110001,20.0,176.96000700000005,103.5,21.85,1.812959206,10,0.06865212872002684,0.0055490420105167365,0.002307639319418613,21668.752326269983
2013-11-13,357.48,122181,4232648158162810.0,9013125.0,20800574,2.19442651533322e+18,23.04229153,3907424.0,122.849998,49.450001,19.780001,178.380005,103.879997,21.799999,1.812959206,10,0.06859629471636357,0.005873924440738991,0.0019288174512055098,21913.983257489992
2013-11-14,402.954,132459,4574742570298910.0,9008550.0,20875800,2.19442651533322e+18,23.13862517,3907309.142857143,124.269997,49.82,20.049999,179.270004,104.519997,21.799999,1.812959206,10,0.06992398709973216,0.006345098151927112,0.002084709849399647,22277.88285926999
2013-11-15,409.10375,118695,4097441048618320.0,9004400.0,20942233,2.19442651533322e+18,17.31629565,3907194.2857142864,124.32,50.150002,20.0,180.050003,104.730003,21.76,1.812959206,10,0.06971486989172639,0.005667733713019046,0.0018672035814314475,22383.81637296
2013-11-16,420.21649,102572,4808371008444430.0,8999550.0,20997661,2.19442651533322e+18,14.265989800000002,3907079.4285714286,124.32,50.150002,20.0,180.050003,104.730003,21.76,1.812959206,10,0.06879660347170938,0.004884925039984216,0.002191174311304877,22383.81637296
2013-11-17,437.29725,106668,4782484799111360.0,8994900.0,21055618,2.61770817759892e+18,17.08725612,3906964.5714285714,124.32,50.150002,20.0,180.050003,104.730003,21.76,1.812959206,10,0.06770070359065641,0.005066011360958391,0.0018269740072776447,22383.81637296
2013-11-18,510.6025,163680,4704149059491890.0,8991000.0,21154119,2.61770817759892e+18,27.23178132,3906849.7142857136,122.900002,49.75,19.67,179.419998,105.360001,21.73,1.812959206,10,0.07261726054663947,0.007737500200315598,0.0017970486931078572,22050.718113039995
2013-11-19,693.65,206980,4788182285568180.0,8986975.0,21276688,2.61770817759892e+18,31.59785609,3906734.857142857,122.949997,49.77,19.610001,179.029999,104.559998,21.719999,1.812959206,10,0.09747584343733548,0.009728017819314736,0.0018291505243186108,22011.737839960002
2013-11-20,531.54249,164365,4920447697122290.0,8982875.0,21371314,2.61770817759892e+18,25.27945207,3906620.0,120.120003,49.59,19.139999,178.470001,102.779999,21.82,1.812959206,10,0.13411931772794808,0.007690916899166799,0.0018796777040424521,21437.817055530002
2013-11-21,574.71599,187781,4465300809004810.0,8979125.0,21458301,2.61770817759892e+18,26.55807643,3909370.857142857,119.940002,50.060001,19.24,179.910004,102.949997,21.82,1.812959206,10,0.13426951545901272,0.008750972409232213,0.0017058054244612495,21578.406239580007
2013-11-22,681.33,164716,5169356784199750.0,8974825.0,21550843,2.61770817759892e+18,23.29739671,3912121.7142857136,119.919998,50.330002,19.129999,180.809998,103.910004,21.73,1.812959206,10,0.1368971736500091,0.007643134888041271,0.0019747643486147937,21682.734598540006
2013-11-23,774.18,149482,5162952794215500.0,8970575.0,21640331,2.61770817759892e+18,21.01611529,3914872.5714285714,119.919998,50.330002,19.129999,180.809998,103.910004,21.73,1.812959206,10,0.13726573703408765,0.006907565323284565,0.00197231793765155,21682.734598540006
2013-11-24,746.19374,123604,5027551059602600.0,8966375.0,21707199,2.61770817759892e+18,17.53595197,3917623.4285714286,119.919998,50.330002,19.129999,180.809998,103.910004,21.73,1.812959206,10,0.12725721339422102,0.005694147826258007,0.0019205926400146314,21682.734598540006
2013-11-25,768.8475,142032,5113230827787020.0,8962050.0,21787969,2.61770817759892e+18,19.60120774,3920374.2857142864,120.459999,49.82,19.27,180.630005,104.209999,21.76,1.812959206,10,0.1276767074933216,0.006518826972812381,0.0019533234726252435,21758.690221669996
2013-11-26,789.36475,178735,4809739302004120.0,8958100.0,21893718,2.61770817759892e+18,25.2369173,3923125.142857143,119.82,49.709999,19.129999,180.679993,104.599998,21.690001,1.812959206,10,0.1276086118478294,0.008163757293302125,0.0018373855967458639,21649.07676126
2013-11-27,893.1815,197974,5115252278550280.0,8953775.0,22014557,2.61770817759892e+18,30.41271141,3925876.0,119.459999,49.32,18.959999,181.119995,104.419998,21.719999,1.812959206,10,0.12869381251194725,0.00899286776472495,0.001954095694212263,21636.594421580005
2013-11-28,934.355,200988,5442845919580530.0,8949225.0,22133596,2.61770817759892e+18,30.73997164,3926840.2857142864,119.459999,49.32,18.959999,181.119995,104.419998,21.719999,1.812959206,10,0.12781308537725228,0.009080675367888707,0.0020792409047569824,21636.594421580005
2013-11-29,1068.363,188638,5432557879744340.0,8944900.0,22245489,3.03829544062569e+18,26.09068458,3927804.5714285714,120.699997,48.919998,19.24,181.0,104.449997,21.700001,1.812959206,10,0.12854554426290907,0.008479831573942925,0.00178802818419317,21846.699457
2013-11-30,1154.92593,162746,6183967036151830.0,8940475.0,22339477,3.03829544062569e+18,20.18102674,3928768.857142857,120.699997,48.919998,19.24,181.0,104.449997,21.700001,1.812959206,10,0.12799276831383755,0.007285130265135571,0.002035340919604032,21846.699457
2013-12-01,1099.51926,165741,6027444029930410.0,8935625.0,22430792,3.03829544062569e+18,18.88083922,3929733.142857143,120.699997,48.919998,19.24,181.0,104.449997,21.700001,1.880977815,12,0.13187608835311626,0.0073889945571248665,0.0019838242026552727,21846.699457
2013-12-02,1019.78966,176727,5486654723099720.0,8931650.0,22528931,3.03829544062569e+18,21.13751064,3930697.4285714286,117.580002,49.330002,18.459999,180.529999,103.330002,21.77,1.880977815,12,0.1342433678790731,0.007844446769356255,0.0018058331819007791,21226.71764348
2013-12-03,1028.845,172692,6743600396465810.0,8926650.0,22632102,3.03829544062569e+18,20.40592636,3931661.7142857136,117.959999,49.400002,18.42,179.75,103.709999,21.700001,1.880977815,12,0.11217035207651181,0.007630400393211377,0.0022195341197882553,21203.30982025
2013-12-04,1071.2848,182763,6005855252719350.0,8922425.0,22739217,3.03829544062569e+18,20.83224443,3932626.0,119.959999,49.279999,19.0,179.729996,102.720001,21.690001,1.880977815,12,0.07357154992112257,0.008037347987839687,0.001976718647045903,21560.41014043
2013-12-05,1139.33083,182715,5901490195680710.0,8918125.0,22851222,3.03829544062569e+18,22.54506788,3941387.2857142864,118.300003,49.110001,18.690001,178.940002,102.43,21.58,1.880977815,12,0.07321910286601187,0.007995852475635657,0.0019423687758506425,21168.602773420007
2013-12-06,1004.61633,167765,7184854722141740.0,8912925.0,22945943,3.03829544062569e+18,19.20163235,3950148.5714285714,118.550003,49.259998,18.76,180.940002,102.919998,21.58,1.880977815,12,0.07807736066902903,0.007311314248449061,0.0023647650014779766,21450.437779920005
2013-12-07,759.4304099999997,148960,6697273590635840.0,8908050.0,23031309,3.03829544062569e+18,37.49123851,3958909.857142857,118.550003,49.259998,18.76,180.940002,102.919998,21.58,1.880977815,12,0.1081149022719311,0.006467717488398076,0.0022042864894194227,21450.437779920005
2013-12-08,689.81,113253,6773613030308680.0,8903175.0,23090266,3.03829544062569e+18,11.38643048,3967671.142857143,118.550003,49.259998,18.76,180.940002,102.919998,21.58,1.880977815,12,0.1107422387047813,0.004904794080761131,0.0022294122354716626,21450.437779920005
2013-12-09,841.83966,155386,6147425994414290.0,8898800.0,23175318,3.03829544062569e+18,17.04236096,3976432.4285714286,119.720001,49.279999,19.120001,181.399994,103.160004,21.559999,1.880977815,12,0.12343136204400795,0.006704805517663231,0.0020233140965212793,21717.20746307999
2013-12-10,916.77599,152729,7372041995071730.0,8893975.0,23257269,3.9013372474604e+18,17.50092456,3985193.7142857136,121.82,49.16,19.66,180.75,103.900002,21.5,1.880977815,12,0.1251538022622152,0.006566936126507373,0.001889619258081471,22018.965
2013-12-11,967.42866,151480,7300654915121030.0,8889850.0,23340601,3.9013372474604e+18,17.44596076,3993955.0,120.860001,48.43,19.549999,178.720001,103.099998,21.49,1.880977815,12,0.12165328163354329,0.00648997855710742,0.0018713211527338317,21600.09949958
2013-12-12,866.2900300000001,128765,7318486987709410.0,8885800.0,23412087,3.9013372474604e+18,14.34126064,3995970.2857142864,118.290001,48.669998,18.809999,178.130005,102.709999,21.57,1.880977815,12,0.12483915393539662,0.00549993684885931,0.001875891911798557,21070.99846958001
2013-12-13,911.23204,143726,7728938643494370.0,8881400.0,23490130,3.9013372474604e+18,15.13416963,3997985.5714285714,119.379997,48.439999,18.950001,178.110001,103.209999,21.58,1.880977815,12,0.11954997015654124,0.0061185697993157125,0.0019810998519867954,21262.77138505
2013-12-14,889.8194599999997,147127,8864945717630400.0,8876475.0,23562862,3.9013372474604e+18,12.4010342,4000000.857142857,119.379997,48.439999,18.950001,178.110001,103.209999,21.58,1.880977815,12,0.11676558527131797,0.0062440207815162695,0.0022722838748178184,21262.77138505
2013-12-15,848.9975,139100,7893291262407890.0,8872050.0,23629440,3.9013372474604e+18,11.51956075,4002016.142857143,119.379997,48.439999,18.950001,178.110001,103.209999,21.58,1.880977815,12,0.11672278523821514,0.0058867243574117715,0.002023227104384805,21262.77138505
2013-12-16,868.9531599999997,175647,8607024484562730.0,8867025.0,23719666,3.9013372474604e+18,15.70545173,4004031.4285714286,119.690002,48.970001,19.219999,179.220001,102.830002,21.540001,1.880977815,12,0.11600185314555814,0.007405121134505014,0.002206172893708568,21450.842278130003
2013-12-17,653.80483,156965,9084533497378490.0,8861950.0,23804408,3.9013372474604e+18,15.20684554,4006046.7142857136,118.650002,48.700001,19.139999,178.649994,103.290001,21.540001,1.880977815,12,0.13670065670080678,0.006593946801785619,0.002328569134414648,21196.822145399987
2013-12-18,654.0626599999998,179980,8696733678850020.0,8856975.0,23904989,3.9013372474604e+18,18.64447134,4008062.0,117.610001,49.459999,19.09,181.699997,102.769997,21.629999,1.880977815,12,0.13547385249014263,0.00752897229946435,0.0022291673667820472,21369.736828869994
2013-12-19,553.69166,155885,1.00708420094352e+16,8851325.0,23990298,3.9013372474604e+18,16.48965383,4011563.857142857,114.82,49.540001,18.49,181.490005,102.669998,21.68,1.880977815,12,0.13664951260655148,0.006497835083165703,0.0025813820673900667,20838.682374099997
2013-12-20,693.05883,152391,7859901643969030.0,8846875.0,24066666,3.9013372474604e+18,16.24432139,4015065.7142857136,115.940002,49.689999,18.620001,181.559998,104.25,21.66,1.880977815,12,0.15308784782194906,0.006332036186482997,0.0020146685983339387,21050.066531239998
2013-12-21,649.38965,125334,8563010604674840.0,8842850.0,24134338,5.07202650272104e+18,12.43490207,4018567.5714285714,115.940002,49.689999,18.620001,181.559998,104.25,21.66,1.880977815,12,0.13550838589059575,0.00519318159876604,0.0016882819125808898,21050.066531239998
2013-12-22,595.95883,122324,9756228490648160.0,8838625.0,24196441,5.07202650272104e+18,11.46529505,4022069.4285714286,115.940002,49.689999,18.620001,181.559998,104.25,21.66,1.880977815,12,0.13503909109666554,0.005055454229818344,0.0019235365756496224,21050.066531239998
2013-12-23,647.6831599999998,151429,9904152424493250.0,8834350.0,24275318,5.07202650272104e+18,12.11174057,4025571.2857142864,115.57,49.509998,18.719999,182.529999,103.660004,21.620001,1.880977815,12,0.1243249263094294,0.006237982134775742,0.0019527012367107843,21094.99198443
2013-12-24,671.58116,127770,9809373436021380.0,8830125.0,24349929,5.07202650272104e+18,12.06624608,4029073.142857143,116.099998,49.779999,18.76,182.929993,102.830002,21.639999,1.880977815,12,0.12183519419928779,0.0052472432260480106,0.0019340146252703626,21238.171821440013
2013-12-25,659.84333,128733,9365769151620400.0,8826075.0,24426498,5.07202650272104e+18,12.31784641,4032575.0,116.099998,49.779999,18.76,182.929993,102.830002,21.639999,1.880977815,12,0.11988747726733581,0.0052702192512410085,0.0018465536697404583,21238.171821440013
2013-12-26,702.00083,121372,1.05492618754814e+16,8821575.0,24491172,5.07202650272104e+18,13.36262326,4031298.5714285714,116.739998,50.200001,19.02,183.860001,102.099998,21.629999,1.880977815,12,0.11954760251559662,0.004955744870029087,0.0020798909212761275,21463.81614902
2013-12-27,758.0101599999997,124149,1.05871001304671e+16,8816975.0,24558562,5.07202650272104e+18,12.27928333,4030022.142857143,117.120003,50.470001,19.27,183.850006,101.809998,21.59,1.880977815,12,0.12085055182669692,0.005055222695856541,0.002087351106069208,21532.51325427002
2013-12-28,734.01166,114541,8699873932626150.0,8813225.0,24616738,5.07202650272104e+18,11.65867105,4028745.7142857136,117.120003,50.470001,19.27,183.850006,101.809998,21.59,1.880977815,12,0.12092812562886414,0.004652972298766799,0.0017152658662092641,21532.51325427002
2013-12-29,717.92623,127888,9538580267509240.0,8809025.0,24672234,5.07202650272104e+18,14.55153464,4027469.2857142864,117.120003,50.470001,19.27,183.850006,101.809998,21.59,1.880977815,12,0.12058530895199068,0.0051834787234913545,0.0018806250839564784,21532.51325427002
2013-12-30,752.8202200000003,150364,1.00346578339117e+16,8804700.0,24747506,5.07202650272104e+18,11.74180891,4026192.857142857,115.389999,50.080002,18.85,183.820007,102.510002,21.49,1.880977815,12,0.12130118377746381,0.006075925388198714,0.0019784316640554436,21210.990423909992
2013-12-31,744.17249,116734,1.07333365133661e+16,8800100.0,24807843,5.07202650272104e+18,10.98600975,4024916.4285714286,116.120003,50.490002,18.709999,184.690002,101.860001,21.52,1.880977815,12,0.09230344112612622,0.004705528005800424,0.0021161830498338053,21446.203586310006
2014-01-01,768.40783,94589,1.12098046796163e+16,8794975.0,24855859,5.07202650272104e+18,9.36534252,4023640.0,116.120003,50.490002,18.709999,184.690002,101.860001,21.52,1.885883433,8,0.0924574489308852,0.003805501149648459,0.0022101234434801285,21446.203586310006
2014-01-02,769.0984900000003,135242,9318153539884780.0,8791625.0,24924034,6.092331202637471e+18,13.8118866,4024289.2857142864,118.0,49.799999,19.23,182.919998,102.169998,21.65,1.885883433,8,0.0772193466133582,0.005426168171653112,0.001529488996896754,21584.559763999998
2014-01-03,804.02719,141063,1.12409787483627e+16,8787600.0,25000384,6.092331202637471e+18,13.81938881,4024938.5714285714,119.290001,49.669998,19.42,182.889999,102.169998,21.74,1.885883433,8,0.05205299811326355,0.005642433332224017,0.0018451030278026077,21816.9481636
2014-01-04,813.3174799999997,115579,9678538669053950.0,8784075.0,25059614,6.092331202637471e+18,12.28749852,4025587.857142857,119.290001,49.669998,19.42,182.889999,102.169998,21.74,1.885883433,8,0.04729338763932504,0.00461216202292661,0.0015886428933581207,21816.9481636
2014-01-05,871.1158300000003,134235,1.33343152881496e+16,8779250.0,25129763,6.092331202637471e+18,13.93812559,4026237.142857143,119.290001,49.669998,19.42,182.889999,102.169998,21.74,1.885883433,8,0.03897130740328175,0.0053416739346089336,0.002188704921750964,21816.9481636
2014-01-06,970.65083,176975,1.31466280374798e+16,8774625.0,25217036,6.092331202637471e+18,29.50823266,4026886.4285714286,119.5,49.669998,19.42,182.360001,102.599998,21.68,1.885883433,8,0.04217545028018824,0.007018073020159863,0.002157897789895009,21792.0201195
2014-01-07,962.46447,140702,1.22240279189121e+16,8770175.0,25290148,6.092331202637471e+18,15.53038267,4027535.7142857136,118.82,50.049999,19.129999,183.479996,102.860001,21.74,1.885883433,8,0.043255719783100444,0.0055635103440280385,0.00200646148614181,21801.09312472
2014-01-08,855.7593300000003,145049,1.29807237873864e+16,8765350.0,25369974,6.092331202637471e+18,14.12498292,4028185.0,118.120003,49.75,18.83,183.520004,102.580002,21.780001,1.885883433,8,0.057004012706549395,0.005717349178205701,0.0021306661367600684,21677.38342304001
2014-01-09,860.8416599999997,132972,1.41323295412833e+16,8760175.0,25440496,6.092331202637471e+18,12.80728921,4034376.857142857,118.459999,49.580002,18.84,183.639999,103.18,21.76,1.885883433,8,0.05567669393259556,0.005226784886583972,0.0023196916042852664,21753.9940979
2014-01-10,847.5325,124371,1.3188085278786e+16,8755500.0,25504939,6.092331202637471e+18,12.53797561,4040568.7142857136,120.260002,49.68,19.379999,184.139999,104.410004,21.67,1.885883433,8,0.05315486329499604,0.004876349635652922,0.002164702613849467,22144.676648019995
2014-01-11,892.26115,128823,1.42466237492497e+16,8750250.0,25569297,6.092331202637471e+18,12.25450903,4046760.5714285714,120.260002,49.68,19.379999,184.139999,104.410004,21.67,1.885883433,8,0.05299363580242781,0.005038190920931459,0.0023384519448125377,22144.676648019995
2014-01-12,916.69666,114282,1.42347400382188e+16,8745100.0,25626421,6.092331202637471e+18,11.79779395,4052952.4285714286,120.260002,49.68,19.379999,184.139999,104.410004,21.67,1.885883433,8,0.052037659049038815,0.004459538068152396,0.002336501343206086,22144.676648019995
2014-01-13,873.2716800000003,150180,1.45662059799727e+16,8740875.0,25695452,7.686045629430179e+18,11.99050639,4059144.2857142864,121.019997,48.66,19.68,181.690002,104.93,21.620001,1.885883433,8,0.054064824227585365,0.005844614058550128,0.0018951495583370088,21988.123496969994
2014-01-14,863.69888,129740,1.38445733343083e+16,8736800.0,25760475,7.686045629430179e+18,16.08978681,4065336.142857143,119.889999,49.279999,19.42,183.669998,104.449997,21.66,1.885883433,8,0.05404826734773842,0.005036397814869485,0.0018012608826178276,22020.195876550002
2014-01-15,853.25666,130805,1.61770766605106e+16,8732200.0,25828605,7.686045629430179e+18,16.85023545,4071528.0,119.660004,49.130001,19.4,184.660004,104.339996,21.76,1.885883433,8,0.053992766345026116,0.0050643462935764435,0.0021047333623115533,22096.416817280013
2014-01-16,874.07416,130710,1.63017304837441e+16,8727575.0,25889305,7.686045629430179e+18,13.24725593,4075297.4285714286,119.790001,49.209999,19.35,184.419998,105.040001,21.74,1.885883433,8,0.05413116536572962,0.00504880297095654,0.002120951562052158,22091.671744839998
2014-01-17,842.1917300000001,128263,1.33749935393299e+16,8723775.0,25951230,7.686045629430179e+18,14.67029517,4079066.857142857,120.93,49.169998,19.51,183.639999,105.480003,21.82,1.885883433,8,0.05443142552278031,0.0049424632281398605,0.0017401657736868632,22207.58507907
2014-01-18,834.8666599999997,106150,1.53719145701871e+16,8719425.0,26004284,7.686045629430179e+18,12.72316648,4082836.2857142864,120.93,49.169998,19.51,183.639999,105.480003,21.82,1.885883433,8,0.054466105830436276,0.004082019716443644,0.001999977011758481,22207.58507907
2014-01-19,838.4291599999997,108455,1.47827073413115e+16,8715200.0,26058469,7.686045629430179e+18,11.42147877,4086605.7142857136,120.93,49.169998,19.51,183.639999,105.480003,21.82,1.885883433,8,0.05100109086628194,0.0041619866462607605,0.001923317666071083,22207.58507907
2014-01-20,881.8758300000003,178427,1.70740695337133e+16,8710325.0,26139084,7.686045629430179e+18,15.27797507,4090375.142857143,120.93,49.169998,19.51,183.639999,105.480003,21.82,1.885883433,8,0.043064090622165034,0.006826061693669143,0.0022214374409040717,22207.58507907
2014-01-21,873.2891599999997,157839,1.45500983531048e+16,8706200.0,26223723,7.686045629430179e+18,15.599074599999998,4094144.5714285714,119.699997,49.41,19.17,184.179993,105.559998,21.780001,1.885883433,8,0.04306932562732058,0.006018939416039439,0.0018930538608035172,22046.34460956002
2014-01-22,874.13266,150561,1.65534191168784e+16,8701375.0,26300882,7.686045629430179e+18,14.78206656,4097914.0,119.190002,49.599998,19.030001,184.300003,105.300003,21.809999,1.885883433,8,0.029023084201164732,0.005724560872141094,0.002153697741982521,21966.71772617001
2014-01-23,864.56116,149153,1.51402824151037e+16,8696950.0,26371045,7.686045629430179e+18,16.79639116,4098517.4285714286,121.790001,49.080002,19.26,182.789993,106.790001,21.59,1.885883433,8,0.029177806429953164,0.005655938170064933,0.001969840298258307,22261.993430259994
2014-01-24,838.14997,140660,1.79526997304181e+16,8692225.0,26441508,9.422504854797779e+18,15.28913391,4099120.857142857,122.290001,48.029999,19.16,178.889999,107.480003,21.620001,1.885883433,8,0.03010203654565778,0.00531966633673087,0.0019053001305992315,21876.458156599998
2014-01-25,834.57416,124761,1.7611360584529e+16,8688100.0,26500535,9.422504854797779e+18,11.85303748,4099724.2857142864,122.290001,48.029999,19.16,178.889999,107.480003,21.620001,1.885883433,8,0.026080875385321608,0.004707867218529739,0.0018690741852535736,21876.458156599998
2014-01-26,858.12641,124218,1.59254193447262e+16,8684325.0,26563053,9.422504854797779e+18,11.74920813,4100327.7142857136,122.290001,48.029999,19.16,178.889999,107.480003,21.620001,1.885883433,8,0.0261578084778588,0.004676344996939923,0.0016901471095148598,21876.458156599998
2014-01-27,887.08337,169080,1.80726630297715e+16,8679950.0,26641146,9.422504854797779e+18,13.45771067,4100931.142857143,120.959999,47.810001,18.889999,178.009995,106.730003,21.620001,1.885883433,8,0.024706048560860627,0.006346573829819483,0.001918031702638944,21532.088817190004
2014-01-28,830.53133,156954,1.65120876163686e+16,8676100.0,26722589,9.422504854797779e+18,14.15795644,4101534.5714285714,120.949997,48.200001,18.85,179.070007,106.989998,21.629999,1.885883433,8,0.03045919570268062,0.005873457844971533,0.0017524095631493283,21658.516809439978
2014-01-29,832.89496,138883,1.65288025150521e+16,8672300.0,26793146,9.422504854797779e+18,13.31325321,4102138.0,122.470001,47.919998,19.02,177.350006,107.870003,21.629999,1.885883433,8,0.03036811525870861,0.0051835271602670326,0.0017541834968263152,21720.055412170008
2014-01-30,832.87399,149694,1.88022772612745e+16,8667900.0,26869876,9.422504854797779e+18,13.29500605,4103159.0,119.769997,47.970001,18.49,179.229996,107.559998,21.77,1.885883433,8,0.029460535708059156,0.005571071485406185,0.001995464852607712,21466.376083230014
2014-01-31,841.48914,147160,1.9426538929283e+16,8663300.0,26948221,9.422504854797779e+18,14.37916749,4104180.0,120.089996,47.34,18.450001,178.179993,108.279999,21.83,1.885883433,8,0.027976206758140738,0.0054608428511848705,0.0020617170517446153,21397.63464665003
2014-02-01,847.3638300000001,133917,2.03291448448851e+16,8658575.0,27020166,9.422504854797779e+18,11.42304608,4105201.0,120.089996,47.34,18.450001,178.179993,108.279999,21.83,1.849477317,9,0.027916159203615794,0.004956187167762033,0.0021575096174701195,21397.63464665003
2014-02-02,854.7225,132776,1.97207820748553e+16,8653925.0,27088637,9.422504854797779e+18,10.80299217,4106222.0,120.089996,47.34,18.450001,178.179993,108.279999,21.83,1.849477317,9,0.02797938605920908,0.004901538604544777,0.0020929447507595407,21397.63464665003
2014-02-03,856.0336599999997,170376,1.99060808011392e+16,8649400.0,27169325,9.422504854797779e+18,12.14407582,4107243.0,121.32,46.459999,18.610001,174.169998,109.32,21.76,1.849477317,9,0.024163285037692075,0.0062708955780093915,0.002112610299267011,21130.30415736
2014-02-04,847.70697,167699,1.75739626439516e+16,8645100.0,27260708,9.422504854797779e+18,14.22240734,4108264.0,120.989998,46.849998,18.75,175.389999,108.160004,21.780001,1.849477317,9,0.024163044707797073,0.006151674417260182,0.0018651051832574263,21220.43562823
2014-02-05,844.28836,154153,2.02470224599191e+16,8640900.0,27339422,1.12588463955013e+19,13.81992653,4109285.0,121.290001,46.400002,19.07,175.169998,107.160004,21.75,1.849477317,9,0.024150853435342505,0.005638487894879416,0.0017983212265875843,21246.369232589997
2014-02-06,802.75333,160867,2.27993017488677e+16,8636350.0,27423693,1.12588463955013e+19,15.01442794,4110740.5714285714,121.239998,47.110001,19.17,177.479996,106.699997,21.719999,1.849477317,9,0.027314791184387698,0.0058659860289421994,0.0020250122390849585,21517.674360080007
2014-02-07,748.43559,163329,2.00342244745279e+16,8632475.0,27512264,1.12588463955013e+19,15.30919578,4112196.142857143,122.169998,47.619999,19.27,179.679993,106.790001,21.65,1.849477317,9,0.03177195977139614,0.005936588860880369,0.0017794207124570934,21951.504385450015
2014-02-08,692.6691400000003,147237,2.29306973286024e+16,8627950.0,27587892,1.12588463955013e+19,12.26699028,4113651.7142857136,122.169998,47.619999,19.27,179.679993,106.790001,21.65,1.849477317,9,0.036726665111197036,0.005337015238424161,0.0020366826691733553,21951.504385450015
2014-02-09,668.86463,126663,1.8070513282925e+16,8624475.0,27648496,1.12588463955013e+19,10.63153353,4115107.2857142864,122.169998,47.619999,19.27,179.679993,106.790001,21.65,1.849477317,9,0.03511492986980064,0.004581189515697345,0.0016050057570858628,21951.504385450015
2014-02-10,700.44843,169073,1.95701301165285e+16,8620575.0,27722094,1.12588463955013e+19,13.13957152,4116562.857142857,122.919998,47.310001,19.290001,180.009995,107.089996,21.629999,1.849477317,9,0.03669646018052067,0.006098853860029477,0.00173820029415697,22126.828225380013
2014-02-11,694.3125,152277,2.08876888750123e+16,8616500.0,27795683,1.12588463955013e+19,13.09678624,4118018.4285714286,124.360001,48.0,19.450001,181.979996,106.470001,21.629999,1.849477317,9,0.033897635973043405,0.005478440662889989,0.001855224606613196,22631.032484539995
2014-02-12,665.7975,213083,2.23501919145196e+16,8612025.0,27865733,1.12588463955013e+19,16.0368654,4119474.0,124.43,47.98,19.43,182.070007,105.919998,21.65,1.849477317,9,0.03441718851463777,0.00764677534231739,0.0019851227318857527,22654.970971010003
2014-02-13,645.615,162451,2.27588341460557e+16,8607575.0,27941578,1.12588463955013e+19,14.05001731,4123724.0,125.489998,48.25,19.74,183.009995,106.519997,21.530001,1.849477317,9,0.03430087245220002,0.005813952239920022,0.002021417945194585,22965.92390653001
2014-02-14,578.4125,174659,2.4712584310611e+16,8602800.0,28025621,1.12588463955013e+19,17.09758792,4127974.0,127.150002,48.950001,20.65,184.020004,106.580002,21.49,1.849477317,9,0.04101146211806729,0.006232118817277948,0.0021949481716426484,23398.14387664001
2014-02-15,641.91,149250,2.32510328539579e+16,8598125.0,28102626,1.12588463955013e+19,12.55607333,4132224.0,127.150002,48.950001,20.65,184.020004,106.580002,21.49,1.849477317,9,0.05349130697093139,0.00531089158714207,0.0020651345650517378,23398.14387664001
2014-02-16,656.2725,126181,2.47079582601568e+16,8593250.0,28161602,1.12588463955013e+19,11.32317875,4136474.0,127.150002,48.950001,20.65,184.020004,106.580002,21.49,1.849477317,9,0.05416062099845502,0.004480604476975422,0.0021945372902528776,23398.14387664001
2014-02-17,611.04499,179060,2.34739719102015e+16,8589375.0,28233353,1.34414144350121e+19,23.56170280000001,4140724.0,127.150002,48.950001,20.65,184.020004,106.580002,21.49,1.849477317,9,0.055537467945199905,0.006342144342544083,0.0017463914994732001,23398.14387664001
2014-02-18,634.99,155998,2.49780602280907e+16,8585300.0,28312744,1.34414144350121e+19,13.3494205,4144974.0,127.400002,49.139999,21.129999,184.240005,106.82,21.450001,1.849477317,9,0.05793588578772918,0.005509815650507065,0.0018582910562617598,23472.17700548001
